0,Provider.ID,Hospital.Name,Address,City,State,ZIP.Code,County.Name,Phone.Number,HCAHPS.Measure.ID,HCAHPS.Question,HCAHPS.Answer.Description,HCAHPS.Answer.Percent,Number.of.Completed.Surveys,Survey.Response.Rate.Percent,Location,0,Grade,,
57242,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",13,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57243,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",28,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57224,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",85,300 or more,33%,42.30023172,-71.12784035,0,0.94,Brigham And Women'S Faulkner Hospital
57225,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",3,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57226,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",12,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57221,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",82,300 or more,33%,42.30023172,-71.12784035,0,0.93,Brigham And Women'S Faulkner Hospital
57222,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",3,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57223,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",15,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57230,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",73,300 or more,33%,42.30023172,-71.12784035,0,0.89,Brigham And Women'S Faulkner Hospital
57231,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",6,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57232,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",21,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57218,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",74,300 or more,33%,42.30023172,-71.12784035,0,0.89,Brigham And Women'S Faulkner Hospital
57219,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",7,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57220,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",19,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57227,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",74,300 or more,33%,42.30023172,-71.12784035,0,0.893333333,Brigham And Women'S Faulkner Hospital
57228,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",6,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57229,220119,Brigham And Women'S Faulkner Hospital,1153 CENTRE STREET,BOSTON,MA,2130,SUFFOLK,6179837000,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",20,300 or more,33%,42.30023172,-71.12784035,0,0,Brigham And Women'S Faulkner Hospital
57204,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,300 or more,29%,42.34951228,-71.06364067,0,0.833333333,Tufts Medical Center
57205,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",17,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57206,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",16,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57212,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",55,300 or more,29%,42.34951228,-71.06364067,0,0.796666667,Tufts Medical Center
57213,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",16,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57214,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",29,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57195,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",80,300 or more,29%,42.34951228,-71.06364067,0,0.916666667,Tufts Medical Center
57196,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57197,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",15,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57192,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",80,300 or more,29%,42.34951228,-71.06364067,0,0.92,Tufts Medical Center
57193,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",4,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57194,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",16,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57201,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",70,300 or more,29%,42.34951228,-71.06364067,0,0.876666667,Tufts Medical Center
57202,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",7,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57203,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",23,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57189,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",69,300 or more,29%,42.34951228,-71.06364067,0,0.866666667,Tufts Medical Center
57190,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",9,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57191,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",22,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57198,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",63,300 or more,29%,42.34951228,-71.06364067,0,0.836666667,Tufts Medical Center
57199,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",12,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57200,220116,Tufts Medical Center,800 WASHINGTON STREET,BOSTON,MA,2111,SUFFOLK,6176365000,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",25,300 or more,29%,42.34951228,-71.06364067,0,0,Tufts Medical Center
57175,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",57,300 or more,27%,42.09782371,-71.06584051,0,0.78,Good Samaritan Medical Center
57176,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",23,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57177,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",20,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57183,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",44,300 or more,27%,42.09782371,-71.06584051,0,0.743333333,Good Samaritan Medical Center
57184,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",21,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57185,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",35,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57166,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",74,300 or more,27%,42.09782371,-71.06584051,0,0.89,Good Samaritan Medical Center
57167,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",7,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57168,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",19,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57163,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",74,300 or more,27%,42.09782371,-71.06584051,0,0.893333333,Good Samaritan Medical Center
57164,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",6,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57165,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",20,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57172,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",66,300 or more,27%,42.09782371,-71.06584051,0,0.86,Good Samaritan Medical Center
57173,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",8,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57174,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",26,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57160,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",60,300 or more,27%,42.09782371,-71.06584051,0,0.826666667,Good Samaritan Medical Center
57161,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",12,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
57162,220111,Good Samaritan Medical Center,235 NORTH PEARL STREET,BROCKTON,MA,2301,PLYMOUTH,5084273000,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",28,300 or more,27%,42.09782371,-71.06584051,0,0,Good Samaritan Medical Center
